,area_fips,own_code,industry_code,year,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,lq_disclosure_code,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,lq_taxable_annual_wages,lq_annual_contributions,lq_annual_avg_wkly_wage,lq_avg_annual_pay,oty_disclosure_code,oty_annual_avg_estabs_chg,oty_annual_avg_estabs_pct_chg,oty_annual_avg_emplvl_chg,oty_annual_avg_emplvl_pct_chg,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,oty_annual_contributions_chg,oty_annual_contributions_pct_chg,oty_annual_avg_wkly_wage_chg,oty_annual_avg_wkly_wage_pct_chg,oty_avg_annual_pay_chg,oty_avg_annual_pay_pct_chg
4694,48003,5,1026,2020,39,438,12422000,4557878,35220,546,28382,,0.87,0.68,0.7,0.68,0.52,1.04,1.04,,1,2.6,-32,-6.8,-1839871,-12.9,-127804,-2.7,-33596,-48.8,-38,-6.5,-1995,-6.6
4695,48005,3,1026,2020,2,0,0,0,0,0,0,N,2.34,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4696,48005,5,1026,2020,166,3185,57696431,30108807,259089,348,18114,,1.02,1.02,1.06,1.13,0.95,1.04,1.04,,3,1.8,-322,-9.2,-971026,-1.7,-748693,-2.4,1674,0.7,26,8.1,1383,8.3
4697,48007,3,1026,2020,1,0,0,0,0,0,0,N,3.62,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4698,48007,5,1026,2020,112,1318,27319415,13662722,140281,399,20725,,2.13,2.65,3.38,3.0,2.71,1.28,1.28,,-4,-3.4,-68,-4.9,209138,0.8,-331458,-2.4,13243,10.4,23,6.1,1163,5.9
4699,48009,5,1026,2020,9,40,690640,375167,4368,336,17485,,0.42,0.27,0.3,0.32,0.39,1.11,1.11,,0,0.0,0,0.0,64705,10.3,5014,1.4,728,20.0,34,11.3,1771,11.3
4700,48011,5,1026,2020,5,19,283662,180324,2269,286,14864,,0.86,0.51,0.45,0.56,0.72,0.88,0.88,,2,66.7,4,26.7,81716,40.5,60503,50.5,829,57.6,23,8.7,1173,8.6
4701,48013,5,1026,2020,89,1215,20748061,11447182,81215,329,17084,,1.14,1.04,0.85,0.95,0.57,0.82,0.82,,2,2.3,-57,-4.5,-754179,-3.5,-214397,-1.8,-17365,-17.6,4,1.2,173,1.0
4702,48015,5,1026,2020,78,880,15718071,8196575,61315,344,17868,,0.73,0.9,0.76,0.81,0.56,0.84,0.84,,4,5.4,-6,-0.7,-1620205,-9.3,-30922,-0.4,-6932,-10.2,-33,-8.8,-1712,-8.7
4703,48017,3,1026,2020,1,0,0,0,0,0,0,N,9.2,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4704,48017,5,1026,2020,17,263,4304253,2373989,23793,314,16350,,0.82,1.14,1.08,1.1,1.36,0.95,0.95,,0,0.0,-24,-8.4,-21825,-0.5,-101842,-4.1,7221,43.6,24,8.3,1250,8.3
4705,48019,3,1026,2020,1,0,0,0,0,0,0,N,4.7,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4706,48019,5,1026,2020,51,548,10814685,5619374,52992,380,19738,,1.26,1.77,2.2,2.17,2.27,1.24,1.24,,-4,-7.3,-46,-7.7,-2060146,-16.0,-736629,-11.6,-34037,-39.1,-37,-8.9,-1952,-9.0
4707,48021,5,1026,2020,162,2576,53771342,25780476,192953,401,20875,,1.19,1.52,1.81,1.8,1.18,1.19,1.19,,4,2.5,-308,-10.7,-6930480,-11.4,-1334498,-4.9,-33860,-14.9,-4,-1.0,-170,-0.8
4708,48023,5,1026,2020,14,90,1122218,802542,7685,239,12423,,0.91,0.68,0.55,0.8,1.16,0.8,0.8,,2,16.7,9,11.1,97628,9.5,95772,13.6,-831,-9.8,-5,-2.0,-252,-2.0
4709,48025,3,1026,2020,1,0,0,0,0,0,0,N,3.9,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4710,48025,5,1026,2020,56,876,13899062,7601069,52697,305,15868,,1.15,1.13,1.15,1.54,0.87,1.02,1.02,,-1,-1.8,-74,-7.8,-727432,-5.0,-472528,-5.9,-21903,-29.4,9,3.0,468,3.0
4711,48027,1,1026,2020,7,325,8086403,0,0,478,24868,,8.14,8.4,5.04,0.0,0.0,0.6,0.6,,0,0.0,-5,-1.5,-32101,-0.4,0,0.0,0,0.0,5,1.1,285,1.2
4712,48027,3,1026,2020,5,265,7199480,975665,15611,523,27185,,1.89,0.95,0.9,1.22,1.55,0.94,0.94,,0,0.0,-39,-12.8,-305284,-4.1,-86281,-8.1,14549,1370.0,49,10.3,2512,10.2
4713,48027,5,1026,2020,722,12480,215987983,116710884,1166811,333,17307,,1.43,1.14,0.96,1.44,1.17,0.84,0.84,,23,3.3,-1301,-9.4,-14376088,-6.2,-8490277,-6.8,-78810,-6.3,12,3.7,591,3.5
4714,48029,1,1026,2020,27,699,20231090,0,0,557,28939,,4.22,2.57,1.63,0.0,0.0,0.64,0.64,,-1,-3.6,-39,-5.3,-684817,-3.3,0,0.0,0,0.0,12,2.2,578,2.0
4715,48029,3,1026,2020,3,0,0,0,0,0,0,N,0.15,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4716,48029,5,1026,2020,4551,94070,2203048455,986028080,8190015,450,23419,,1.22,1.23,1.27,1.4,0.95,1.03,1.03,,90,2.0,-23221,-19.8,-518624327,-19.1,-155470299,-13.6,-2461896,-23.1,4,0.9,215,0.9
4717,48031,1,1026,2020,1,33,2187629,0,0,1294,67312,,16.02,28.78,44.62,0.0,0.0,1.57,1.57,,0,0.0,-2,-5.7,-83275,-3.7,0,0.0,0,0.0,43,3.4,2274,3.5
4718,48031,5,1026,2020,53,420,9429610,4363408,30659,432,22465,,1.45,1.3,1.37,1.38,0.98,1.05,1.05,,8,17.8,19,4.7,864263,10.1,436569,11.1,9032,41.8,21,5.1,1092,5.1
4719,48035,5,1026,2020,39,287,5447949,2579465,11010,366,19010,,1.17,0.84,0.89,0.96,0.5,1.05,1.05,,-3,-7.1,-36,-11.1,286798,5.6,-219364,-7.8,-8076,-42.3,59,19.2,3027,18.9
4720,48037,1,1026,2020,4,19,641977,0,0,639,33206,,11.45,1.44,1.37,0.0,0.0,0.94,0.94,,0,0.0,-3,-13.6,-7519,-1.2,0,0.0,0,0.0,71,12.5,3683,12.5
4721,48037,3,1026,2020,1,0,0,0,0,0,0,N,0.93,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4722,48037,5,1026,2020,221,4811,81472615,45805020,463922,326,16936,,1.08,1.3,1.24,1.52,1.17,0.96,0.96,,0,0.0,-640,-11.7,-8211834,-9.2,-5273579,-10.3,-71651,-13.4,10,3.2,483,2.9
4723,48039,3,1026,2020,9,354,10822570,558221,8932,588,30558,,3.19,1.36,1.22,0.57,0.45,0.9,0.9,,0,0.0,-7,-1.9,1183536,12.3,9259,1.7,8382,1524.0,75,14.6,3882,14.6
4724,48039,5,1026,2020,702,12177,231198844,119891346,927892,365,18986,,1.31,1.19,0.93,1.21,0.48,0.78,0.78,,20,2.9,-1280,-9.5,-18668157,-7.5,-8276531,-6.5,-187950,-16.8,8,2.2,419,2.3
4725,48041,1,1026,2020,1,2,221954,0,0,2134,110977,,1.41,0.06,0.18,0.0,0.0,2.99,2.99,,0,0.0,-1,-33.3,-60431,-21.4,0,0.0,0,0.0,-38,-1.7,-1977,-1.8
4726,48041,3,1026,2020,2,0,0,0,0,0,0,N,0.92,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4727,48041,5,1026,2020,584,13849,279514896,137639127,2052930,388,20183,,1.41,1.45,1.58,2.19,2.9,1.09,1.09,,11,1.9,-2526,-15.4,-34976595,-11.1,-16099609,-10.5,-368190,-15.2,19,5.1,978,5.1
4728,48043,1,1026,2020,1,80,5021153,0,0,1202,62504,,17.22,62.87,110.74,0.0,0.0,1.75,1.75,,0,0.0,-8,-9.1,-318018,-6.0,0,0.0,0,0.0,32,2.7,1659,2.7
4729,48043,3,1026,2020,1,0,0,0,0,0,0,N,5.6,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4730,48043,5,1026,2020,62,903,20943410,9395199,150118,446,23191,,1.82,2.52,3.29,3.25,4.75,1.3,1.31,,3,5.1,-51,-5.3,-720845,-3.3,-426753,-4.3,-5592,-3.6,9,2.1,484,2.1
4731,48045,5,1026,2020,4,10,89787,71852,217,167,8689,,0.58,0.33,0.21,0.3,0.08,0.61,0.61,,-1,-20.0,-3,-23.1,-51598,-36.5,-41439,-36.6,-1840,-89.5,-45,-21.2,-2328,-21.1
4732,48047,5,1026,2020,15,236,4569028,2334704,24523,372,19347,,1.07,0.97,1.01,1.52,1.48,1.04,1.04,,-2,-11.8,-19,-7.5,-1419262,-23.7,-44707,-1.9,2865,13.2,-80,-17.7,-4175,-17.7
4733,48049,3,1026,2020,2,0,0,0,0,0,0,N,4.96,0.0,0.0,0.0,0.0,0.0,0.0,N,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4734,48049,5,1026,2020,82,1488,22602812,13487477,120189,292,15190,,1.07,1.09,1.02,1.14,0.8,0.93,0.93,,-2,-2.4,-17,-1.1,831258,3.8,674111,5.3,3268,2.8,14,5.0,726,5.0
4735,48051,5,1026,2020,40,400,7783922,4289629,37982,375,19476,,1.06,0.99,0.94,1.1,0.82,0.95,0.95,,2,5.3,-2,-0.5,512876,7.1,49532,1.2,35,0.1,27,7.8,1404,7.8
4736,48053,3,1026,2020,2,0,0,0,0,0,0,N,3.14,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4737,48053,5,1026,2020,149,1868,43370746,18939155,123837,446,23216,,1.23,1.37,1.68,1.57,1.18,1.22,1.23,,2,1.4,-159,-7.8,-2292133,-5.0,-1069163,-5.3,-12950,-9.5,13,3.0,689,3.1
4738,48055,3,1026,2020,1,0,0,0,0,0,0,N,2.83,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4739,48055,5,1026,2020,82,987,18243519,8975641,57223,355,18482,,1.22,1.23,1.38,1.35,0.74,1.12,1.12,,4,5.1,-5,-0.5,-191775,-1.0,-182344,-2.0,-4810,-7.8,-2,-0.6,-94,-0.5
4740,48057,3,1026,2020,1,0,0,0,0,0,0,N,3.42,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4741,48057,5,1026,2020,88,878,15530476,8450012,73149,340,17699,,1.58,0.76,0.45,0.67,0.24,0.59,0.59,,-2,-2.2,-126,-12.5,-1607278,-9.4,-955211,-10.2,-27896,-27.6,12,3.7,628,3.7
4742,48059,5,1026,2020,25,277,4261779,2390985,14290,296,15399,,1.08,1.24,1.03,1.29,0.64,0.84,0.84,,2,8.7,6,2.2,-440700,-9.4,151561,6.8,-525,-3.5,-38,-11.4,-1948,-11.2
4743,48061,1,1026,2020,1,8,498164,0,0,1138,59188,,1.03,0.18,0.37,0.0,0.0,1.99,1.99,,0,0.0,0,0.0,697,0.1,0,0.0,0,0.0,1,0.1,83,0.1
4744,48061,3,1026,2020,4,278,6645023,65494,1047,460,23939,,1.34,0.86,0.99,0.06,0.08,1.15,1.15,,0,0.0,-48,-14.7,-413567,-5.9,-4931,-7.0,977,1395.7,43,10.3,2259,10.4
4745,48061,5,1026,2020,824,14489,244462160,137842892,1157732,324,16872,,1.46,1.14,1.3,1.34,0.9,1.14,1.14,,20,2.5,-2073,-12.5,-33161152,-11.9,-12547801,-8.3,-402363,-25.8,2,0.6,109,0.7
4746,48063,5,1026,2020,20,242,3602511,2167528,12396,287,14907,,0.87,0.7,0.62,0.72,0.48,0.88,0.88,,-1,-4.8,-12,-4.7,190400,5.6,-16226,-0.7,-3318,-21.1,29,11.2,1482,11.0
4747,48065,5,1026,2020,14,99,1600412,888178,9004,311,16179,,0.93,0.21,0.1,0.19,0.29,0.46,0.46,,-1,-6.7,-7,-6.6,-24097,-1.5,-90084,-9.2,-1031,-10.3,17,5.8,890,5.8
4748,48067,5,1026,2020,65,605,7658080,5174717,59002,243,12660,,1.32,0.87,0.69,0.9,1.09,0.78,0.79,,2,3.2,-91,-13.1,-1643236,-17.7,-1035593,-16.7,-13516,-18.6,-14,-5.4,-698,-5.2
4749,48069,5,1026,2020,13,139,1887333,1266281,5194,262,13619,,0.53,0.6,0.51,0.64,0.45,0.85,0.85,,0,0.0,1,0.7,278671,17.3,98898,8.5,-729,-12.3,38,17.0,1962,16.8
4750,48071,3,1026,2020,2,0,0,0,0,0,0,N,5.74,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4751,48071,5,1026,2020,105,1432,25820940,13961308,161819,347,18027,,1.58,0.92,0.62,0.8,0.44,0.67,0.67,,5,5.0,71,5.2,2560599,11.0,1087169,8.4,11224,7.5,18,5.5,934,5.5
4752,48073,3,1026,2020,2,0,0,0,0,0,0,N,5.21,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4753,48073,5,1026,2020,70,1369,23720430,12759017,113804,333,17323,,0.96,1.03,1.16,1.2,1.15,1.12,1.12,,2,2.9,121,9.7,3777311,18.9,2069071,19.4,7887,7.4,26,8.5,1342,8.4
4754,48075,5,1026,2020,22,308,4555989,2834251,38009,284,14780,,1.14,1.27,1.17,1.8,2.3,0.92,0.92,,-1,-4.3,-40,-11.5,-405885,-8.2,-471752,-14.3,-12201,-24.3,10,3.6,532,3.7
4755,48077,5,1026,2020,10,113,1750840,1071144,6354,299,15540,,0.63,0.82,0.8,1.16,0.79,0.97,0.97,,2,25.0,-7,-5.8,83290,5.0,-52837,-4.7,-12099,-65.6,31,11.6,1595,11.4
4756,48079,3,1026,2020,1,0,0,0,0,0,0,N,19.52,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4757,48079,5,1026,2020,3,0,0,0,0,0,0,N,0.31,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4758,48081,5,1026,2020,7,23,350267,176895,988,292,15174,,0.89,0.38,0.29,0.44,0.29,0.75,0.75,,-1,-12.5,-7,-23.3,-66040,-15.9,-47497,-21.2,-1981,-66.7,23,8.6,1180,8.4
4759,48083,5,1026,2020,23,201,2917246,1848018,13274,279,14508,,1.14,1.12,1.15,1.27,1.36,1.02,1.03,,0,0.0,11,5.8,139124,5.0,92211,5.3,983,8.0,-3,-1.1,-133,-0.9
4760,48085,3,1026,2020,4,928,25005097,0,0,518,26950,,0.31,0.93,0.6,0.0,0.0,0.65,0.65,,0,0.0,-218,-19.0,-1506737,-5.7,0,0.0,0,0.0,73,16.4,3817,16.5
4761,48085,5,1026,2020,2567,43777,1137276631,477219212,4261584,500,25979,,1.04,1.11,0.97,1.17,0.67,0.87,0.87,,95,3.8,-7399,-14.5,-136963487,-10.7,-54306662,-10.2,-961144,-18.4,21,4.4,1080,4.3
4762,48087,5,1026,2020,10,52,662825,406633,4433,245,12726,,0.95,0.71,0.52,0.7,1.33,0.73,0.73,,1,11.1,-5,-8.8,-31755,-4.6,-21515,-5.0,-777,-14.9,11,4.7,558,4.6
4763,48089,3,1026,2020,1,0,0,0,0,0,0,N,3.58,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4764,48089,5,1026,2020,57,761,15358758,7359586,64424,388,20185,,1.07,1.22,1.31,1.22,1.13,1.08,1.08,,2,3.6,-20,-2.6,-190720,-1.2,144842,2.0,-5558,-7.9,5,1.3,275,1.4
4765,48091,3,1026,2020,2,0,0,0,0,0,0,N,1.07,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4766,48091,5,1026,2020,440,8260,174035559,83451326,652223,405,21069,,1.23,1.53,1.63,1.52,1.07,1.06,1.06,,13,3.0,-1808,-18.0,-24170317,-12.2,-16489480,-16.5,-254611,-28.1,26,6.9,1381,7.0
4767,48093,5,1026,2020,22,184,2729313,1653495,8361,285,14820,,0.7,0.52,0.49,0.51,0.32,0.95,0.95,,1,4.8,-20,-9.8,-223356,-7.6,-175338,-9.6,-1157,-12.2,6,2.2,317,2.2
4768,48095,5,1026,2020,6,30,1029455,406872,10920,651,33845,,0.84,0.36,0.69,0.54,0.52,1.88,1.88,,1,20.0,-13,-30.2,-382264,-27.1,-72012,-15.0,128,1.2,17,2.7,887,2.7
4769,48097,3,1026,2020,2,0,0,0,0,0,0,N,4.31,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4770,48097,5,1026,2020,88,1465,27609823,13579486,115935,362,18850,,1.0,1.14,1.1,1.17,0.71,0.96,0.97,,-1,-1.1,-130,-8.2,-882066,-3.1,-679935,-4.8,-14800,-11.3,18,5.2,988,5.5
4771,48099,5,1026,2020,102,1663,24812354,14957948,119072,287,14919,,1.09,1.18,0.95,1.68,1.19,0.8,0.8,,5,5.2,-218,-11.6,-4778410,-16.1,-2167475,-12.7,-24719,-17.2,-16,-5.3,-814,-5.2
4772,48101,5,1026,2020,6,15,189997,124222,1102,248,12881,,0.8,0.36,0.24,0.3,0.18,0.7,0.7,,1,20.0,-3,-16.7,271,0.1,-2084,-1.6,115,11.7,42,20.4,2192,20.5
4773,48103,3,1026,2020,1,0,0,0,0,0,0,N,20.98,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4774,48103,5,1026,2020,9,67,895922,578519,5798,258,13439,,0.99,0.66,0.37,0.78,0.82,0.56,0.57,,1,12.5,-8,-10.7,-109441,-10.9,-148152,-20.4,-2525,-30.3,0,0.0,19,0.1
4775,48105,3,1026,2020,1,0,0,0,0,0,0,N,11.06,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4776,48105,5,1026,2020,23,196,3040353,1792994,12742,299,15545,,1.34,1.6,1.34,1.84,1.21,0.84,0.84,,-1,-4.2,-30,-13.3,-674122,-18.1,-407044,-18.5,-9594,-43.0,-17,-5.4,-891,-5.4
4777,48107,5,1026,2020,6,21,311530,203229,634,283,14718,,0.35,0.19,0.17,0.24,0.06,0.91,0.92,,0,0.0,0,0.0,-13524,-4.2,-9531,-4.5,-197,-23.7,-10,-3.4,-519,-3.4
4778,48109,1,1026,2020,1,24,1567517,0,0,1243,64640,,59.01,57.05,75.4,0.0,0.0,1.31,1.31,,0,0.0,-2,-7.7,-169333,-9.7,0,0.0,0,0.0,-54,-4.2,-2810,-4.2
4779,48109,3,1026,2020,1,0,0,0,0,0,0,N,19.19,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4780,48109,5,1026,2020,17,188,3213707,1833579,11458,329,17117,,1.71,1.58,1.1,1.78,1.25,0.69,0.7,,2,13.3,1,0.5,-126217,-3.8,-136775,-6.9,55,0.5,-14,-4.1,-736,-4.1
4781,48111,5,1026,2020,31,267,4694327,2811775,22350,338,17582,,0.93,0.66,0.57,0.61,0.58,0.86,0.86,,1,3.3,-16,-5.7,76924,1.7,-140928,-4.8,-1226,-5.2,24,7.6,1242,7.6
4782,48113,3,1026,2020,21,3386,119701637,1267825,20287,680,35348,,0.58,0.86,0.72,0.08,0.08,0.83,0.83,,0,0.0,-312,-8.4,-1321925,-1.1,-114992,-8.3,18905,1367.9,51,8.1,2623,8.0
4783,48113,5,1026,2020,7406,134067,3943446874,1518125887,14733519,566,29414,,1.08,0.87,0.85,0.93,0.58,0.97,0.97,,154,2.1,-32024,-19.3,-803177376,-16.9,-218380900,-12.6,-3676200,-20.0,16,2.9,836,2.9
4784,48115,3,1026,2020,1,0,0,0,0,0,0,N,4.36,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4785,48115,5,1026,2020,32,354,6145277,3439740,18836,333,17339,,0.73,0.93,0.94,1.13,0.74,1.0,1.0,,3,10.3,4,1.1,196473,3.3,141502,4.3,-7038,-27.2,6,1.8,351,2.1
4786,48117,3,1026,2020,1,0,0,0,0,0,0,N,4.51,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4787,48117,5,1026,2020,39,456,7229860,4183700,22947,305,15849,,0.92,0.63,0.53,0.6,0.43,0.84,0.84,,0,0.0,-21,-4.4,97033,1.4,-38781,-0.9,-6657,-22.5,18,6.3,903,6.0
4788,48119,5,1026,2020,5,20,433621,258567,1545,426,22142,,0.54,0.22,0.41,0.4,0.21,1.91,1.91,,1,25.0,-1,-4.8,-33646,-7.2,31060,13.7,522,51.0,6,1.4,324,1.5
4789,48121,3,1026,2020,3,0,0,0,0,0,0,N,0.39,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4790,48121,5,1026,2020,1761,29979,676422510,302299586,2997007,434,22563,,1.21,1.26,1.28,1.31,0.98,1.01,1.01,,97,5.8,-5120,-14.6,-65176428,-8.8,-30791530,-9.2,-587873,-16.4,28,6.9,1434,6.8
4791,48123,5,1026,2020,62,726,11696376,7036874,57817,310,16114,,1.22,1.1,0.95,1.29,0.78,0.87,0.87,,0,0.0,19,2.7,-243077,-2.0,441523,6.7,3714,6.9,-15,-4.6,-783,-4.6
4792,48125,5,1026,2020,4,19,234498,168234,523,238,12396,,0.72,0.47,0.39,0.59,0.21,0.84,0.85,,0,0.0,-13,-40.6,-163725,-41.1,-142059,-45.8,-586,-52.8,-3,-1.2,-114,-0.9
4793,48127,3,1026,2020,1,0,0,0,0,0,0,N,6.6,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4794,48127,5,1026,2020,36,441,7789181,3910525,40454,340,17666,,1.25,0.84,0.67,0.68,0.42,0.8,0.8,,1,2.9,-67,-13.2,-1296623,-14.3,-533598,-12.0,-15555,-27.8,-4,-1.2,-205,-1.1
4795,48129,5,1026,2020,12,84,1373488,790083,8161,313,16286,,1.1,1.03,1.23,1.58,2.36,1.18,1.18,,1,9.1,2,2.4,-7074,-0.5,25519,3.3,-1887,-18.8,-12,-3.7,-636,-3.8
4796,48131,5,1026,2020,21,151,2306072,1340668,19520,293,15247,,1.23,0.5,0.49,0.57,0.51,0.98,0.98,,0,0.0,-11,-6.8,66831,3.0,-75603,-5.3,-1896,-8.9,27,10.2,1403,10.1
4797,48133,5,1026,2020,50,520,7790798,4659680,31409,288,14994,,1.12,0.86,0.69,0.75,0.43,0.8,0.8,,-2,-3.8,-52,-9.1,-1044392,-11.8,-488983,-9.5,-11758,-27.2,-9,-3.0,-448,-2.9
4798,48135,3,1026,2020,2,0,0,0,0,0,0,N,1.05,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4799,48135,5,1026,2020,389,8062,184953375,93179331,740135,441,22941,,1.08,1.26,1.18,1.29,0.77,0.93,0.93,,12,3.2,-894,-10.0,-20037452,-9.8,-7479288,-7.4,-141716,-16.1,1,0.2,52,0.2
4800,48137,5,1026,2020,6,27,613989,279329,855,435,22601,,0.9,0.47,0.55,0.49,0.33,1.17,1.17,,-1,-14.3,-4,-12.9,-41369,-6.3,-19909,-6.7,-213,-19.9,28,6.9,1460,6.9
4801,48139,3,1026,2020,2,0,0,0,0,0,0,N,1.34,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4802,48139,5,1026,2020,298,5236,93058879,50036399,474941,342,17773,,1.05,1.08,0.98,1.1,0.96,0.9,0.9,,17,6.0,-436,-7.7,-1062934,-1.1,-1425644,-2.8,-60339,-11.3,23,7.2,1179,7.1
4803,48141,1,1026,2020,10,429,11674548,0,0,524,27245,,4.35,4.4,3.44,0.0,0.0,0.78,0.78,,0,0.0,-32,-6.9,-562892,-4.6,0,0.0,0,0.0,14,2.7,714,2.7
4804,48141,3,1026,2020,5,1006,33828811,6097761,92074,647,33619,,0.71,1.43,1.98,2.71,3.26,1.38,1.38,,0,0.0,-378,-27.3,-6103148,-15.3,-1328053,-17.9,-8915,-8.8,92,16.6,4772,16.5
4805,48141,5,1026,2020,1794,31913,524407970,299316465,2589055,316,16433,,1.34,1.16,1.1,1.32,0.93,0.94,0.95,,55,3.2,-6051,-15.9,-100015698,-16.0,-43232509,-12.6,-481539,-15.7,0,0.0,-15,-0.1
4806,48143,3,1026,2020,1,0,0,0,0,0,0,N,1.89,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4807,48143,5,1026,2020,115,1841,30756341,16787931,174568,321,16708,,1.14,1.24,1.3,1.4,1.62,1.05,1.05,,2,1.8,-309,-14.4,-2276624,-6.9,-1803747,-9.7,-49149,-22.0,26,8.8,1345,8.8
4808,48145,5,1026,2020,13,182,2636778,1441787,7007,278,14461,,0.52,0.65,0.57,0.81,0.49,0.87,0.87,,0,0.0,-37,-16.9,-529524,-16.7,-287684,-16.6,-3569,-33.7,0,0.0,-14,-0.1
4809,48147,3,1026,2020,2,0,0,0,0,0,0,N,7.34,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4810,48147,5,1026,2020,46,681,10245815,5922515,38329,289,15047,,0.89,0.93,0.8,1.04,0.67,0.85,0.85,,1,2.2,-24,-3.4,277871,2.8,170980,3.0,-6078,-13.7,17,6.2,908,6.4
4811,48149,5,1026,2020,105,1057,18882180,10235817,70014,344,17865,,1.45,1.32,1.3,1.47,1.4,0.99,0.99,,2,1.9,-81,-7.1,-993464,-5.0,-138917,-1.3,2269,3.3,8,2.4,403,2.3
4812,48151,5,1026,2020,5,24,283355,197176,832,232,12058,,0.45,0.32,0.21,0.31,0.14,0.66,0.66,,0,0.0,5,26.3,-9261,-3.2,8787,4.7,-67,-7.5,-59,-20.3,-3077,-20.3
4813,48153,5,1026,2020,9,57,848090,485905,1591,287,14901,,0.4,0.41,0.4,0.48,0.14,0.96,0.96,,-2,-18.2,-7,-10.9,-79259,-8.5,-53226,-9.9,-1577,-49.8,8,2.9,411,2.8
